timestamp,aep,comed,dayton,pjme
2014-10-22,14381.1250000000,10403.3333333333,1936.1666666667,27986.4166666667
2014-10-23,14111.6250000000,10393.7083333333,1906.0416666667,28135.9166666667
2014-10-24,14014.6250000000,10218.0000000000,1841.8750000000,27100.0416666667
2014-10-25,12704.2083333333,9231.0833333333,1575.6250000000,24625.0000000000
2014-10-26,11920.3333333333,8670.9583333333,1498.7500000000,23929.5833333333
2014-10-27,13877.5416666667,10406.4583333333,1852.7916666667,27223.5000000000
2014-10-28,13589.4166666667,10329.6666666667,1850.8750000000,27565.1666666667
2014-10-29,13490.6250000000,10480.5000000000,1846.7916666667,27471.7500000000
2014-10-30,14278.0416666667,10641.7916666667,1884.3333333333,27536.7083333333
2014-10-31,14699.5416666667,10870.0000000000,1919.1666666667,27987.5833333333
2014-11-01,14275.0416666667,9993.5000000000,1838.6666666667,26665.2083333333
2014-11-02,13910.7916666667,9558.4791666667,1755.9375000000,26925.4583333333
2014-11-03,15034.5000000000,10604.3333333333,1952.5416666667,29201.2500000000
2014-11-04,14240.4583333333,10583.1666666667,1906.5416666667,27946.5416666667
2014-11-05,13822.3333333333,10628.0000000000,1896.7083333333,27713.6250000000
2014-11-06,14162.5000000000,10848.0000000000,1947.2500000000,28439.7916666667
2014-11-07,14911.4583333333,10813.5833333333,1965.5416666667,28462.1666666667
2014-11-08,14353.7083333333,9956.6666666667,1772.6250000000,27469.2916666667
2014-11-09,13216.1666666667,9415.3333333333,1663.8333333333,25938.2916666667
2014-11-10,14662.3333333333,10492.3333333333,1888.5000000000,28815.5416666667
2014-11-11,14369.4583333333,10854.5833333333,1875.3333333333,28377.8333333333
2014-11-12,15058.7500000000,11540.4166666667,2052.2916666667,27828.8750000000
2014-11-13,16355.2916666667,11866.7500000000,2197.9166666667,30242.2500000000
2014-11-14,17050.0833333333,11810.2916666667,2184.6666666667,31277.0000000000
2014-11-15,16226.0416666667,10896.1666666667,2018.7916666667,29820.4166666667
2014-11-16,15142.1250000000,10489.4583333333,1892.0833333333,29578.6666666667
2014-11-17,16777.8333333333,12454.1250000000,2244.2083333333,31312.9166666667
2014-11-18,19142.8750000000,13050.2500000000,2494.1250000000,34438.4583333333
2014-11-19,18671.9166666667,12698.5833333333,2438.4166666667,36053.9583333333
2014-11-20,17227.2083333333,12457.9583333333,2341.7500000000,33528.1250000000
2014-11-21,17628.4166666667,12326.3750000000,2310.7500000000,34480.0833333333
2014-11-22,16204.6250000000,10864.6666666667,1935.1250000000,32190.6250000000
2014-11-23,14176.0416666667,9694.7500000000,1649.6666666667,28229.2083333333
2014-11-24,14093.8333333333,11435.0416666667,1935.5416666667,28606.4583333333
2014-11-25,15371.7500000000,12117.2500000000,2145.9166666667,28531.0833333333
2014-11-26,16034.3750000000,12137.9166666667,2189.3333333333,32049.3333333333
2014-11-27,14517.5833333333,10481.5416666667,1866.2083333333,29250.9166666667
2014-11-28,15219.0833333333,10974.7500000000,1931.8750000000,31054.5000000000
2014-11-29,14632.6250000000,10094.8333333333,1779.2500000000,31499.6250000000
2014-11-30,13014.0833333333,9799.0833333333,1580.7500000000,28358.2500000000
2014-12-01,14872.2500000000,12264.1250000000,2050.7083333333,29160.3750000000
2014-12-02,16552.3750000000,12349.0000000000,2269.5000000000,32932.9583333333
2014-12-03,15952.0416666667,12081.2916666667,2185.2916666667,32447.3333333333
2014-12-04,16820.1250000000,12123.1250000000,2252.5416666667,32742.1250000000
2014-12-05,15926.4583333333,11760.4166666667,2103.3750000000,32998.9166666667
2014-12-06,14663.4583333333,10833.6666666667,1904.0833333333,29814.2500000000
2014-12-07,14891.3333333333,10647.8333333333,1897.4166666667,29854.0416666667
2014-12-08,16875.5000000000,11996.4583333333,2143.9583333333,35468.7916666667
2014-12-09,16566.4166666667,11953.5416666667,2140.3750000000,34512.4583333333
2014-12-10,17094.2500000000,12097.2083333333,2242.8750000000,33594.3750000000
2014-12-11,17446.4583333333,12122.4166666667,2260.5000000000,35067.7916666667
2014-12-12,17274.7083333333,12210.8750000000,2230.1666666667,34101.7916666667
2014-12-13,15899.2916666667,10788.8333333333,1953.0833333333,31618.9166666667
2014-12-14,14901.5416666667,9885.0000000000,1803.9583333333,30429.7083333333
2014-12-15,15715.3750000000,11279.9166666667,2062.6250000000,31764.6250000000
2014-12-16,15895.9583333333,11606.7916666667,2083.6666666667,32833.5416666667
2014-12-17,16464.7083333333,12303.9583333333,2288.8750000000,31552.1666666667
2014-12-18,17351.8333333333,12364.2916666667,2329.6666666667,33860.8333333333
2014-12-19,17138.5416666667,12132.3333333333,2266.2916666667,33952.1666666667
2014-12-20,16304.3750000000,11166.9166666667,2037.0833333333,33008.5833333333
2014-12-21,15362.5416666667,10686.3750000000,1955.8750000000,31984.1666666667
2014-12-22,16369.0833333333,11834.9166666667,2145.0416666667,34713.7916666667
2014-12-23,14918.0000000000,11136.0833333333,1926.0000000000,31868.0833333333
2014-12-24,12748.6250000000,10356.7083333333,1641.2083333333,29081.5416666667
2014-12-25,12671.0416666667,9524.8750000000,1675.9166666667,25782.1250000000
2014-12-26,13956.9166666667,10065.5416666667,1756.9583333333,28913.6666666667
2014-12-27,13244.1666666667,9991.2500000000,1655.7083333333,28213.3750000000
2014-12-28,13355.2916666667,10183.0000000000,1742.4166666667,27326.1666666667
2014-12-29,15490.9166666667,11556.4166666667,2038.9166666667,30753.1666666667
2014-12-30,16520.9166666667,12154.5000000000,2081.0833333333,33066.6666666667
2014-12-31,16996.3750000000,12147.7083333333,2103.8333333333,34234.8333333333
2015-01-01,15985.2500000000,10934.7916666667,1964.7916666667,31765.5833333333
2015-01-02,15515.7916666667,11207.2500000000,1947.6250000000,32141.1666666667
2015-01-03,14698.2500000000,10798.0833333333,1836.0416666667,32014.3750000000
2015-01-04,13634.8750000000,10829.8750000000,1761.3333333333,28542.2916666667
2015-01-05,17810.0833333333,13458.6250000000,2470.9166666667,33176.1250000000
2015-01-06,18587.9166666667,13486.0000000000,2465.5833333333,38358.8333333333
2015-01-07,20109.8333333333,14019.4583333333,2663.4166666667,40181.8750000000
2015-01-08,21873.3333333333,14478.0833333333,2822.5833333333,42445.3750000000
2015-01-09,19508.6666666667,13937.5416666667,2619.9583333333,38524.6666666667
2015-01-10,19343.2083333333,12987.9583333333,2458.0000000000,37703.5833333333
2015-01-11,17567.7916666667,11459.7083333333,2125.0000000000,35810.2083333333
2015-01-12,17314.3750000000,12531.9166666667,2269.3750000000,35549.2916666667
2015-01-13,18269.9166666667,12898.8333333333,2431.5416666667,36188.1666666667
2015-01-14,18890.3750000000,13214.6666666667,2541.6666666667,38535.8333333333
2015-01-15,18324.5833333333,12611.5000000000,2353.3750000000,36084.6666666667
2015-01-16,17428.6666666667,12079.4166666667,2223.4583333333,35331.8750000000
2015-01-17,16033.5000000000,10901.4166666667,1970.3333333333,34377.0416666667
2015-01-18,14857.6250000000,10172.8333333333,1852.0000000000,32714.1666666667
2015-01-19,16209.3333333333,11326.8750000000,2114.6250000000,33426.9166666667
2015-01-20,16410.3750000000,11654.7083333333,2095.5833333333,34150.5833333333
2015-01-21,16059.6666666667,11854.1250000000,2117.6250000000,36075.3750000000
2015-01-22,16919.2916666667,11915.3333333333,2214.2916666667,34886.2500000000
2015-01-23,16982.8750000000,11881.7916666667,2176.2916666667,34342.9166666667
2015-01-24,16040.8750000000,10675.1666666667,1983.6666666667,32457.9166666667
2015-01-25,15365.9583333333,10597.0833333333,1929.6250000000,30596.1250000000
2015-01-26,17593.6250000000,12186.9583333333,2355.3750000000,36006.0000000000
2015-01-27,18561.9166666667,12002.0833333333,2408.0000000000,36343.7916666667
2015-01-28,18673.4583333333,12035.5416666667,2439.9166666667,37714.7083333333
2015-01-29,17791.7500000000,11983.6666666667,2285.7916666667,37852.8333333333
2015-01-30,17641.9583333333,11834.3333333333,2299.0833333333,35482.4583333333
2015-01-31,17289.4583333333,10977.7916666667,2148.0833333333,37003.1666666667
2015-02-01,15735.5416666667,10851.6250000000,1948.4583333333,34087.9166666667
2015-02-02,17461.3750000000,12095.8750000000,2351.4583333333,35688.3750000000
2015-02-03,18479.0416666667,12519.2083333333,2422.4166666667,38213.3750000000
2015-02-04,17079.5416666667,12449.1250000000,2234.5833333333,35681.2500000000
2015-02-05,18217.4166666667,12971.2083333333,2419.1666666667,36195.8333333333
2015-02-06,18946.4583333333,12513.6666666667,2419.6250000000,38972.6250000000
2015-02-07,15529.5833333333,10771.0416666667,1916.9583333333,33573.5000000000
2015-02-08,13933.5000000000,10160.9583333333,1728.6250000000,30313.4166666667
2015-02-09,15861.5833333333,11999.8333333333,2234.2916666667,34945.9166666667
2015-02-10,17659.6666666667,11957.2916666667,2360.8750000000,35840.0000000000
2015-02-11,17460.5833333333,12026.1666666667,2290.4583333333,35104.9166666667
2015-02-12,18119.0416666667,12704.8333333333,2369.5000000000,35544.2500000000
2015-02-13,19381.2083333333,12905.2500000000,2377.3333333333,39962.3333333333
2015-02-14,17880.8750000000,11902.6250000000,2203.7083333333,36800.6250000000
2015-02-15,19695.9583333333,11922.0416666667,2332.2083333333,40795.8750000000
2015-02-16,21129.7916666667,12665.5833333333,2650.1666666667,43949.5000000000
2015-02-17,19984.0000000000,12854.5833333333,2617.7500000000,40224.3750000000
2015-02-18,20399.7916666667,13490.5833333333,2561.2500000000,39364.5416666667
2015-02-19,22249.5000000000,13896.5416666667,2782.9166666667,42278.7916666667
2015-02-20,22047.0416666667,13723.8333333333,2681.4166666667,44694.0416666667
2015-02-21,18710.5833333333,11672.9166666667,2209.9583333333,40918.6666666667
2015-02-22,16405.5000000000,11160.1250000000,2084.8750000000,33153.3333333333
2015-02-23,18918.2083333333,13152.7500000000,2483.1250000000,37375.0416666667
2015-02-24,20334.2916666667,13278.9583333333,2641.3750000000,41002.1666666667
2015-02-25,18254.0416666667,12629.7500000000,2340.3333333333,37796.7083333333
2015-02-26,18470.7083333333,12809.5416666667,2458.1666666667,36874.4166666667
2015-02-27,19066.4583333333,12934.6666666667,2485.2916666667,36784.9166666667
2015-02-28,17986.8750000000,12027.0416666667,2243.5000000000,36238.7500000000
2015-03-01,16580.7083333333,11099.0000000000,2037.0416666667,36444.5000000000
2015-03-02,16981.9166666667,12037.9583333333,2255.9583333333,35165.5416666667
2015-03-03,17388.5416666667,12144.8750000000,2276.6250000000,37316.9583333333
2015-03-04,16410.7083333333,12201.0000000000,2219.9583333333,34206.1666666667
2015-03-05,18162.9166666667,12684.3750000000,2408.4166666667,36141.0833333333
2015-03-06,19061.2083333333,12559.6250000000,2420.8333333333,38608.9583333333
2015-03-07,16496.6250000000,10593.7500000000,2038.7500000000,35246.1666666667
2015-03-08,14331.0869565217,9856.8695652174,1778.3478260870,30021.8695652174
2015-03-09,15078.3750000000,10874.2083333333,1992.2083333333,31188.2500000000
